base,exponent,modulus
87642119,82501131,2688026
93636105,22206105,18163363
28427483,61553524,55008846
59356074,85116378,90510202
60401349,84207104,11298820
11005951,15115550,20604780
13080692,64103065,92559797
42600515,52186950,31209599
14442505,56001939,23554980
15815405,42781101,68502738
64034864,34365357,83691575
73521657,62051225,209346
61517771,89127356,36530585
17728369,90605988,38750802
68334952,1830417,77637537
27453101,95534689,23402509
13370075,10171031,19391868
48264646,14920835,30003539
94365575,66757819,57146159
89783253,1956310,78468933
87975867,55761856,32929419
22798571,295024,33787499
98427572,10229536,30150136
16943778,90443655,9236532
17525832,85359919,77408420
71941263,9068938,8660768
62079649,60368965,9991929
33577363,39800740,60884223
41773435,12502368,68998975
25454021,45353009,57483496
36823476,27838722,44286807
11223322,86735304,75950581
91582438,66664584,65426805
5642406,73945334,35139755
95860769,58893138,2229848
64404941,31800188,54734701
75707753,18130335,36267613
21203949,26295142,83507053
41135773,48318516,7898255
2944907,87477512,84726026
19516108,21631596,88575813
8118284,23863872,85550003
94172844,41110288,91836705
20546704,58201876,13530054
1067373,51763895,41900775
6032313,72618584,33951129
91041290,19860512,87832157
80795411,59568631,34668829
74412685,30561845,28104437
42336183,84872321,33017757
52451439,87793284,36938899
87262912,26605421,17118670
66835719,46891959,34982744
4855569,12069899,29473387
41182009,27051333,37298586
69893442,31757494,29667239
54744259,2240874,19778739
56958271,21371488,30457641
65168639,7332602,93458041
21517880,36909342,60777536
53741348,88416,31308461
85947764,75029638,71758096
21332698,33347090,24938140
72106958,78189367,61922871
87205696,65066702,64064331
68316683,58988067,29035965
62851217,12993412,85055385
60270711,31174207,44457950
88803239,37206005,32084029
22911110,79230946,83157589
23446565,60049869,2111552
91529122,66912835,71510333
92647828,78465818,40798657
76270359,39514770,90073430
87756719,18626762,25332417
48155749,79284079,98910156
26871158,18998536,2502359
38952697,26764643,37054013
9175331,62384630,60786229
80465033,54221072,18967479
39593303,70425041,15203842
3011545,31465788,91063257
4493892,14399801,37189403
40415891,93978590,18579593
75463185,46574429,17035843
6614733,48179776,42416967
82862173,88827436,61457260
21152644,14337428,39715441
35891881,38324858,87445382
69401335,55354724,45206157
45104476,63942137,41888782
69654618,31522080,8022570
930432,97421314,30148695
27534740,45796351,11346687
62384353,64931842,71212779
16502670,54074202,93693589
61562481,95618064,60393639
96615929,18332587,78704172
11940344,63464152,99769076
5232560,84974717,63963644
59871551,74158805,64239026
52646982,33454512,78046333
9682717,13253783,41736130
25881767,60866809,88841799
27338256,87209421,68283826
71305793,24570692,74120128
86808339,61931686,11458265
25737284,44799752,69029241
186764,45609880,97559340
69630538,86734175,80368733
35635204,74933651,12134877
99356771,28688284,50856824
23966446,94165448,69124728
45713614,89508739,48659517
22163735,93274243,78894125
72704617,8746468,20390069
73696675,82986671,70227516
79301569,10647605,17369598
78916460,83642652,38076629
77291886,70471361,71941716
5250844,10215764,8511804
52655658,19717081,74634421
67578922,52915894,23212774
90071927,37398437,25864608
4393476,36726022,19289369
44227944,65698183,48702109
27912524,82774617,46199676
99019651,57753578,4368757
38046085,28695619,34917110
86072429,29600001,63793674
87949029,97820136,35338057
43204579,37668473,23448746
35496475,54145225,29618387
93217110,17524859,4204436
72810094,34566791,73810204
12075574,5379513,238676
36944327,10637814,77003063
84538337,97522300,65814098
38335118,42447442,17174085
63038228,49583350,9182661
410996,53631956,82519550
59544296,36582997,57367020
99579404,90747480,57417506
57457815,95640798,88358644
41391861,76874577,5078908
86544491,13746451,80483055
52082437,88378414,21160537
50066518,75727430,59501722
55424708,31126623,43833114
39797665,6255196,60247706
13707562,13489811,20921543
38961119,98093196,6477709
94636777,64640191,94164664
68002370,38055575,35236302
17826946,29335293,52038690
43251685,4325429,18740126
21026851,52432078,62821619
37492709,11937276,18612841
29066150,63513367,25917583
90975200,22102631,62973618
65851241,8466611,82923839
17479639,66215671,86512750
21836132,20964089,39328010
51120561,5521062,73402702
49437668,21793487,52220119
49718600,69359023,66924981
35707899,43778103,24663800
74557000,35289978,56246713
89908332,66935320,8890873
27168360,63819693,88216217
48805450,86924900,33248683
72981966,44285297,1825043
60134637,82085488,74713857
58535728,2300344,87710076
91418675,97320828,45528517
57001012,6178427,43663804
49224190,40318033,41074765
68021424,70229697,14529396
81552422,2631721,8943941
81452497,51784745,84010730
76564159,31772227,27322830
39519027,20782044,91129191
25517387,75809507,11584587
1582962,8764156,64001760
85740211,7703241,36297012
66077653,29248650,86692250
22448417,18987904,39352357
53638454,74022501,57686843
30540462,5489909,26352356
41615527,44437921,3225266
11167992,21625966,35684146
17045358,88015635,16190351
51714150,91217136,75681812
70210928,8221960,77028412
24542958,75043158,37585740
94767944,61850419,65110833
14039274,46675042,58968229
31001039,6402099,78043527
15774054,26013420,79835366
19605913,96079213,8482608
25318265,95884041,17575768
55833043,21641320,97657471
63235645,55243839,60661288
88698579,38222461,40475099
10537576,46881700,95216862
20471540,74578631,55619713
48198016,31069825,93202888
13644795,43757806,61475623
36401254,45169102,36520341
59649994,20914593,44017522
87988353,11979719,40516778
18894157,5633756,76427376
5889408,88804539,92358353
41103927,87595762,23569162
85572549,79129054,95398996
2190341,79505977,88903164
67980011,26910580,17356771
918801,80604814,80164409
2216628,89876043,59818797
20864041,27104133,61142324
63560066,46985348,11817893
70843013,67358303,33968658
96919579,87300136,96058722
61356044,62528048,17626322
76442625,18793533,88280538
41159184,79178087,28833896
393273,61434884,92804392
52439428,21967754,90531432
44179161,82230999,24590955
38885408,78130629,42102669
58399461,32239396,19076224
8729455,99748600,26252541
57511282,97508693,44623258
22994657,54072985,4879984
62838058,73752942,75208338
2458610,52141207,72694715
83270103,60477275,26651900
69122298,83965732,95738725
65478576,67792920,39570253
66904928,4332348,55244806
5216151,32277852,48763132
44826612,50543199,52916479
2171022,12802200,34447461
18458187,51141884,28314870
3902668,17078154,4646003
4310290,9899429,36759972
42824814,59964420,44190297
47880738,52036544,29543680
86881612,29822085,58141910
40772682,28938396,50296424
51666561,30592094,93597257
78112276,80546406,49827958
82424672,57187796,46388929
47926516,93548566,64569916
21510342,75602000,616396
49336846,97797459,14505769
37746739,6007380,84175424
40041919,85593765,1720254
73181187,96434129,17510164
94110107,81975337,6476832
49619429,40601099,76977072
24555892,75438924,16354003
86194865,66526892,56774917
48895221,46352437,92290230
71765376,30690666,69178990
39278652,54162658,87209002
39970377,80236888,93807291
3899033,32728622,94334744
93442868,53004106,20688844
13316358,71856988,8635546
47753913,85679835,70923551
97154156,37993633,90581034
33797249,54321250,92865923
22333446,74866407,75805458
72590978,61464888,37489932
45261448,7172068,97259420
60643583,83257633,96164167
73510183,76909349,9568627
56480880,26766236,83275867
8588697,95567231,55646855
37538260,87332386,77227074
70645173,32927618,56767033
43806411,92897186,10158932
94442116,65833067,74782066
66997996,94671163,8973525
67509223,48464150,36164331
49060496,1656741,21237279
83295184,31597710,69321457
94144597,25258733,32856150
4368227,90404925,33330836
58490681,9495680,69421313
16288051,33007480,19069089
72987500,99443269,65941289
92982788,16474498,88762867
34185239,68723236,15588827
16517984,60008795,55020756
96035501,10592956,22434223
17023325,20332989,59658554
91644079,17384167,992538
1860086,54298655,2521585
75501711,8857415,9034914
92057131,63701974,10594459
26874161,6669747,44873068
27241630,25474190,36975479
70570161,27603678,20285848
20144811,48296251,64135946
85287345,32175862,9432754
16537034,64702846,80109808
11436292,60295507,59441394
93474296,43507011,96549908
79911586,55271535,76673402
52559947,66809900,79168863
12313368,70835118,56287028
99592634,73719049,66725409
67316887,56907902,12486355
97856755,7752985,71559398
82963727,17883195,64726477
88004360,95333347,97450575
10087309,65115045,87012092
30292611,23038552,77105388
6525003,88967301,88133831
25877188,98143408,27049389
89670477,12285525,96984117
15223396,52833948,41679280
35112656,72617838,89452422
64597409,70153953,85892506
62021951,56034524,38825695
16227620,59120812,9885839
14547656,90503751,43588756
90344463,86782312,62916439
64369371,85878900,66776929
84659061,78044988,25335020
42739177,91448891,4114153
96440626,94814188,24789566
41221849,37217947,56868482
15486841,98862523,69209310
24444966,24918029,75660983
68023061,42467860,99562072
49362167,92499767,10833931
58834513,82844531,41717692
78376357,4648709,55118096
16467647,13634400,96724323
55878083,83508345,1516246
68536226,6899833,87875999
92822419,79559566,84122803
31522342,20154614,38517807
81787538,9204001,26758048
33378627,91154585,73714590
89355941,37806733,64367105
5869187,22394819,51980189
41920711,28464925,10721767
6915557,62251461,75166866
77062697,45004568,21212512
53835741,63251836,3085098
73768536,8149775,81739469
94173379,54042444,56014098
37490903,7127764,26579631
9476537,35745624,39819120
52023244,967489,326439
95595006,40249655,39715206
51605131,29585548,2815080
14591348,59516578,3190680
9976119,48722454,67349976
72390402,48136945,57728702
23853869,54686536,64026447
57036638,23737024,16716796
96226953,70323059,5442136
74385959,48887133,63687072
46894982,11884198,76783168
41121810,78756413,10331786
2814537,38336537,63668050
73143957,10954454,56877219
15710228,31123639,72278615
1033115,76558876,58696912
57225526,30648284,76049986
33699664,97906141,96865905
73636552,77231344,95017753
14694102,25770216,24974763
33764259,72102728,42269034
54815888,20842373,8929393
12702052,15752562,71845338
76961927,55851382,82746735
3392074,8725362,88185516
82987500,46850595,4656852
22992122,45114186,54891841
3354874,75745276,4042805
56006354,28461295,16522283
95527087,62445066,67214469
65154829,15957413,35845305
55012337,60153821,47043352
98014630,8147431,13404470
12066492,86203125,19636865
99710665,57034423,84314393
53811543,76645954,41577775
93207679,32535980,31405064
36041809,23941286,17080876
66174311,71430449,77550444
77379447,173044,25825358
66056934,18189970,13379755
13223470,67373804,95598862
46320989,60813064,69509614
64939946,4090640,22590183
29720827,34210153,67847348
48107214,69457030,21123172
65793249,4126345,71886971
10216383,45281119,48598716
20283197,4053641,46744514
37094518,55256921,84293395
82348516,66558365,62469357
6362159,76504890,15260771
8020766,17948333,36424256
19597768,60938335,785024
27025033,31286216,48670701
16354415,72033787,98977153
83053389,7990857,87006398
4466521,67907712,57969316
24009277,16883899,59171517
40558660,32289222,52701019
74964361,19400561,37224066
22646276,46395086,90800331
67445050,97233875,32658784
33241164,36393719,55274666
56258760,28252659,97869268
16751670,38691769,8794973
35635952,68022694,98802489
10416544,86596756,46482979
21843920,96273914,84685825
78702173,12097671,24564099
58445883,29227191,65432820
16523379,14204451,57521600
45475870,52001232,66937481
71479695,19534273,7597929
97024820,43300153,96373902
85195794,572704,52842458
49763496,47538514,86037649
96483221,90879776,26855410
60662283,79901515,33716259
59393884,17317246,84478686
40269268,17849476,92817045
67992721,57290630,3119483
8341039,108286,84091954
9443258,38691345,65529068
62053809,47078772,39156674
10489840,28314213,93530798
30154427,11640721,65767980
73362061,65023743,54281411
79005041,93039586,44712673
20297331,99765048,25313658
70464296,10193552,45811249
35246983,68590015,13377685
91759953,8230777,59611447
82747988,8296071,72841598
22423762,85364082,5542959
90409995,8064018,92189488
74868707,53509495,32188163
49067053,16003519,29577929
36127749,24434705,25116124
59965676,2632659,28483541
79747815,92450106,72893201
67028474,10974802,15698972
82701231,53486601,17755005
99997855,61175150,11876569
69081482,95077871,34443144
27611164,24877175,33375302
72533412,49267739,36325131
84929175,86206129,64302352
38074348,92027601,93644556
26744176,22172706,45959282
51504071,19775646,43810376
97645975,66469337,40391127
843345,39420753,93533993
89600839,20161053,79875068
63127519,2299052,9059640
37927586,62020558,85569048
15432024,29558873,79334207
49781491,24842321,58840940
76445822,74352035,62873393
50793007,13054951,54026735
82992844,73822018,23747042
92300389,66634358,43163754
88890594,10232352,99234127
28565859,36263780,34864113
39001082,57136980,47909003
58768529,26701674,52234294
29594868,29669313,11948382
36143084,24144396,10661309
99278385,906249,94854442
14706276,80617787,28797327
58225057,35800322,22942753
79278054,73099631,12208960
74534238,44336071,81410974
61791685,97661476,25944359
43527015,84740805,16910228
58323412,93666287,76211283
99995580,82143207,96303706
34301068,48812682,16478603
19060792,66445350,95227912
98708637,59597130,26623241
32097450,31384062,36075532
83599753,51567669,80590965
77076586,73227345,53127621
21698180,33462960,86683438
20437471,23097878,46103214
51407765,20813560,97241400
12931372,46226312,35679927
99901594,38704010,7049903
80276150,5415570,90777708
7621687,45244666,99128819
80280187,74248908,50000953
46931330,93826282,49814388
98441982,10340166,39995249
66511748,7575324,76070128
30528756,19212199,82200622
36643505,1187021,54812490
12021941,11304203,38638277
47057645,43404084,62624984
8221565,23144777,10562531
19706168,48756703,91142552
98132688,58872436,69680597
24734894,72756981,68748153
2682594,23794873,58397321
22155255,71393759,68327786
43370820,47694871,76828833
57393219,30170377,1653539
72763519,48985431,46762460
65457421,38028408,35314613
46491742,58422451,29894242
52947621,38892352,11746900
43202557,47868185,83713294
34116668,10414721,29017764
42511228,24697920,13060412
81202742,57234437,18338069
44846239,83667084,88730764
49052766,88082285,72957252
26293957,71017155,18362614
15443066,25098832,87862752
42351830,22526757,21292001
22028846,81583661,49222675
53043425,49952441,27005136
4963389,19301624,52897374
70264427,33584667,11252892
42723571,960966,8610810
49860376,58290308,76184988
91002287,92193695,1865367
41972987,46209132,32874411
72640667,31394594,87354879
55958782,18945026,21689891
31574286,81993301,23108478
1135183,64949524,62247275
65443910,87217347,24077207
61244481,22054026,4709740
22173233,48896658,86940979
99138135,14990929,15685689
57883807,88581449,44917954
69671145,63873190,31762485
31907982,75457611,61958628
10455062,61559834,50383659
71911348,60887973,45327355
71370949,39816645,2703351
93905628,2515926,58227485
84879004,94289861,85178321
88873856,98566994,52673108
39898019,21412275,32957919
87475251,17984269,39738436
37714007,24144835,45649844
44041851,75585065,61584462
28761599,20270092,97023013
47636589,80595656,87324068
30414750,84256010,83325564
62517235,69268737,35095878
58528589,78510752,46130337
52141256,74752742,41336178
38390861,53040068,85617565
78115814,81738648,63034739
95741512,8188891,96010447
36167128,25639809,40493537
46361032,19625887,15463283
51445611,38560363,86314439
40492722,73707700,562812
67437979,96923608,81013253
42148959,52511196,25193244
26051926,8963029,99899814
39542836,26218829,64297257
73283680,10838493,14160393
32787718,8095516,95485191
26883377,90716067,79197687
68106663,58354145,25073769
14070941,21769520,81296809
4364612,36054134,76069181
98163760,4237398,99028629
96816085,17922639,27058846
70814303,77033252,36558009
64039096,65270330,89537491
98863590,95019224,65144246
79062125,24746758,80633033
87557069,6774294,22977971
73146076,35988013,39478327
55660091,61373254,16909358
43034004,83975447,17585860
22732688,64446748,58104145
11275026,32426991,61574816
58840411,9765394,53810980
37570424,11273333,22820533
95632974,6390022,35364932
8106732,36725769,94746204
8462294,36277609,91040183
58305823,73408640,66917918
24291613,28601104,37406231
94581655,25007112,64454768
34199035,11533084,9056068
19863430,50139399,18606420
57491226,28202351,27406881
58890173,11468268,53157993
62790141,89446186,24176921
53138615,742851,4008910
53964130,57757771,82466388
92467642,48587803,88621453
93812916,99197598,55143136
77285140,79458746,7097318
2600214,24742760,33881006
87397816,72024172,12877056
24979595,20323250,17993872
27092765,8445141,85655852
46651454,94561894,63213109
84993542,89848300,77927994
80814013,66909931,81068156
3184353,32649494,13235549
64999599,70747927,80579632
26347962,85795787,82710955
76836100,31230763,93926014
41942171,45996055,75288988
31114274,70827348,56679559
20939337,55244949,84865795
81046964,69071789,3228119
85457966,44246785,57617146
23824707,98448689,97435635
54804,49687817,43922646
47447040,28912226,8542904
68240100,83029196,11152020
7219022,44878689,51575810
18102781,38105373,87424878
89764069,25087633,73176757
24490947,94211201,46521667
94102237,2640075,80141481
12240037,47416429,69207836
81838093,15747393,30581857
20411866,12185176,48526301
92901662,92699944,28953577
26309434,41246189,17173775
65327142,29522217,72305961
89009253,87315933,90151151
10170483,61902220,318710
90496192,94636000,9593362
26987941,64503478,19512466
72961348,18875621,40445034
44600414,94132218,87948295
32756182,54560587,26395425
33805482,66643336,82031224
18959947,51377260,40714310
14999227,57027288,90699349
23214767,92158366,72642071
15144703,36327756,76579241
58526430,23043097,82438474
29454469,67327860,63765062
15889977,92722833,63714158
95434487,3980025,22974977
82043242,70641087,67015748
86283139,26338030,16876143
53491052,14646726,45541982
90077223,59515985,98487771
63443521,53920289,88285494
68579847,94702551,95805234
62754125,48329841,16031359
46504446,46404331,44264223
76165247,48111370,3673554
27484552,27738655,85694244
46020067,75522522,76789361
23061897,54244983,60737263
19979166,26544588,60759783
57775586,49366236,54977704
19690327,26658178,72481943
95128879,80162314,96744782
97868562,81519201,8879833
55742561,50349656,95270628
41923292,63553606,73313243
14466442,76965597,81120082
37493202,71147024,81840731
43699996,70779167,89930303
65613598,50652263,79994792
70900820,82778373,52203404
20876526,89796138,27551660
14846228,36540890,71271762
89864666,55914128,14752452
97774758,45586735,62288438
79675835,35170448,9552575
28238832,63183952,91984883
70823780,79380468,54577236
49663345,97006063,63615669
11935350,3953015,93742405
15174300,84123538,12361982
83223829,87391806,2645937
5107485,92003722,99622417
10118644,30385929,29775244
10014997,89018897,20381656
62706562,32293163,28399610
2442831,65103085,53909131
60424875,53272288,48548152
56772768,20851613,33288678
4906168,91166724,90011048
77710318,61131699,64172766
65637973,87296607,71613764
84479149,59140606,65350772
646287,33110114,4345610
49867323,91030599,1428666
15032151,12781314,48399117
86075777,56545664,20340007
72700208,15771333,50988705
23732204,95690954,77170950
18534193,68202879,6876580
3047359,98301112,34017770
53280117,20528375,56726666
40427094,2420211,63535365
69409457,54814321,69984906
43790688,38523778,49733516
86207836,49932968,26663761
57932526,12358471,47658572
92881342,41882311,11255122
37148737,20591220,5239800
73662864,80300009,17894565
70097075,11452667,18533014
33745040,25620872,93926964
97433186,22958848,2490146
84475318,32356313,93318219
9366681,43363753,22803748
5540709,42028363,5796041
11935036,45857804,24522278
43431925,61288593,65604320
87820683,21921663,37701337
88332365,78833345,14739692
11250579,85185776,29693892
55276246,32106374,42716812
46468396,71654854,98787758
8477312,12072057,46930006
11365286,79246713,56613503
33146471,93553784,91903376
49927585,20135774,45897299
59143302,44119613,98072423
67174327,3926019,45124373
60676078,95462153,81057379
33762690,2780452,7712866
22800387,73475112,20594352
31732667,57311406,13637093
59064876,44798283,65425657
14988515,40538784,80712043
38262286,66207628,4809154
62508200,70333228,87533310
2529378,42578719,63889418
56797784,77450179,92838373
92171266,95649016,88011203
45334690,1691562,92691238
72132403,31512819,37423517
47443008,19828030,70966409
46753547,97280950,52348908
30194766,38095055,44186587
40339619,72959058,27577521
97743423,3761251,19926056
74079005,84405192,33317192
12533318,25226079,81612632
37587210,80940010,6000605
2943151,92224204,17621138
1653728,24976830,33061164
78440982,86699728,82535749
53544763,94183018,95569745
19917729,80266026,80758384
44079428,67420673,65083966
70042163,84809586,91545310
25299004,23216993,70252450
18355446,54516685,52721257
50903754,27626047,62032987
17567146,97664871,99478985
99391456,63802334,60831033
70913567,38739429,91201562
27793841,94877502,74197817
74670597,51998805,29559358
82088519,68020744,84736007
24853324,40531176,63508509
82403147,41275154,64927448
90278488,58629403,15046394
39761419,45332691,71895869
6636397,99093303,72114268
80680592,82179731,75264227
18129535,21300703,34290326
42017824,37450999,83391011
78716237,32101200,23707037
25932989,66765319,77544547
41589008,75591467,89231783
98664751,387877,26922725
295488,73650563,37974223
51258237,5059128,85632878
28507732,75557956,99244932
29403915,19339222,47110456
72849575,43678509,22926441
42982718,59916013,31593964
96019079,20712819,18202358
70601204,97445664,67044845
11297810,38009807,88832424
26667694,3550114,94080465
9471826,31330273,7690284
20839596,63739870,79785145
77218263,36926455,2073348
1413036,7404340,54047804
85193255,98282456,92474331
58449257,84881172,88874554
50738109,45978842,92349263
51655605,15818957,66570032
14099113,25511517,20402225
17030866,75650862,21145503
99871242,13763236,15119344
56945951,62550393,55222462
11000226,20880792,95948649
93268573,63490426,72440972
653787,70473291,30943165
16204560,45797434,75297253
7681040,98614960,52786288
71610412,82489032,19877881
39514298,29285409,39384725
96169209,82648498,26506351
46670460,53202014,71287557
56939593,91819680,18083085
72648654,25837850,72175315
49567824,70783593,65490624
53475102,35017563,58100811
53740674,52016377,69312405
51276722,1000221,5268171
51430119,19542948,53381855
29872522,59747796,87542813
14423966,18750903,24670697
33949595,16582432,43245985
23115304,77501213,8689918
43619647,7282911,31801621
93030632,70929645,78225507
70386659,92756746,34927188
848780,51025039,29148487
1101207,42804732,44774826
83101411,86797301,53523679
83252853,62782635,35495529
51528957,94969782,56240062
5092424,67400618,19829951
64017322,74399617,55151922
16096406,90213245,13470030
93866520,55038855,76660960
50510241,55780619,52333035
26922068,20190767,4191866
82123117,67256752,87119868
74965319,61560106,86638563
30681098,1861249,81927976
29554494,20855421,72235738
66722459,15366851,83348474
3965772,69274015,36344027
16826299,33164792,54024329
93946475,1204163,65928843
34656197,63983402,33311092
80191000,89705105,94472327
38931952,34574443,82376266
7201581,32653846,49072685
13973432,82926700,73030493
11713062,28092001,35810786
348981,28090840,35472232
91697138,85356499,26898556
45772101,60347953,6778549
43436618,44303434,7223159
34425658,71682970,81195218
9377054,75317791,93606075
74321,65202498,11516223
5158088,91195903,8007604
96049930,5551240,60314995
82379834,53518208,78094845
93668216,8563325,48443900
39603938,601229,94489030
25639545,52186997,94070232
88274072,36368466,1517330
86861231,34905339,67513915
51579766,90789178,70368204
42963154,49154547,59741686
1071012,95786277,91045783
40000818,43348081,38941638
22395624,53271947,17241875
92736975,11312570,52295883
67396539,91401436,66839299
96851782,20633263,14468567
18125880,86127763,44067952
49613795,27054449,81661285
18246970,38487106,78619268
88570810,70538472,52890158
76851069,52741382,95959089
74054628,42349488,746903
2559653,18453323,7359421
12538221,39862191,20751316
45861318,68677755,77867875
51985062,22121118,24104232
61476713,32467729,32219300
31416546,54118637,30278358
8213224,38134652,83063208
52774598,87435122,57057238
3063375,13752238,13069216
23991166,61721342,28644196
18088701,20548757,15603498
66210268,22129500,5286393
2713247,41045676,46603923
30160774,6071271,53776104
80972869,99603725,30145564
95455525,41829075,82086070
31707935,19286367,78144285
57903866,82683990,56830976
83579009,13961140,34472657
60484473,56993117,23682392
26116783,37169811,77287109
99320516,8826878,29730408
88819750,49376107,36856076
18492850,59452358,77013928
75117408,18048358,18725237
2031480,77682926,30810386
5273776,55722940,94171158
96223348,24266335,85165773
56761826,97208008,82345450
12255436,98334087,40198874
2169270,72783326,61268699
52379726,3650642,85653018
74371721,72500420,73933217
84753377,91948556,35310080
57249006,64408883,63116699
34482772,84494209,29412785
85601707,51833649,72644776
91171013,86154082,84269361
30134244,38544427,49520854
32206530,43279592,47997824
23065989,8848017,50375372
906785,21928521,45118576
38618714,99860420,15678340
55594430,10203845,22780825
86281748,83125976,81817790
12553743,91606275,24454395
92502377,16709645,32304572
23192141,55913539,14645289
61662880,69920125,41723776
66845625,98658204,40315364
31666078,27971526,3831579
94060783,74195569,20220704
71145593,40996407,87567498
77408682,96621764,12537882
95359374,12078347,72341328
11800897,4894270,23362876
50318089,37978565,35848343
96516333,16407702,6333847
35063146,78507497,23702090
21571578,66108145,83761105
68160887,72314724,13674364
56490611,52523157,77298024
25485974,46380992,82414597
1080989,42623060,48401849
65347004,25363943,10462613
46393339,75992608,38308938
35156868,85098694,17119347
51719562,92411542,85785655
57131031,57333872,77935890
12458409,15272160,37300823
94559435,8608603,87923928
19949412,76939684,4396307
21623775,75604231,24519112
96463288,92951182,84973489
71372700,60339566,52387659
3421268,27132017,27217864
36891249,41336074,75240892
74762593,34247575,3158485
81883006,52302119,58446408
47621685,82677194,55970573
74871095,68925319,8233239
97026408,66611542,73693574
6034590,28261724,53074164
99131366,33895429,19960471
2270033,56072802,65438379
36816760,21299260,69836518
99537120,70922180,1797931
56968983,697603,51085592
72709280,67723488,45801369
63656559,90338327,5092609
65808009,18134692,75012216
80095062,38235036,12689540
66080282,25596004,91731195
68935554,30606812,88235884
10954789,99478105,97389767
22957356,39965874,2399502
30197139,78627264,41728278
31652875,80825918,29937246
76253138,6965213,55593224
26909169,9085079,606655
33205351,32369716,34814182
11888186,1503683,98383556
40912468,86601883,12303008
38044342,15688100,65658085
60601706,85994968,22930949
83792359,77696813,76201437
37089202,75131347,93285982
47383073,70309949,73356666
10454353,79555913,70537808
88670786,52773281,5121722
78944566,34563005,8900323
59157854,69217191,37446935
58482445,62657841,79942859
42569335,36377998,16306603
72371869,68868753,16399348
91743627,57417513,58062573
77705905,79390250,37293639
46340479,79141161,61319964
97902275,56750643,68291304
54916391,85718907,81230724
68821994,25123897,98490049
42748607,8059134,5633767
21645649,18244544,97551435
61616688,36201392,21873913
41647271,31454609,80533350
21183597,49574940,13129243
31268559,12520358,16521096
37617606,5570939,31057418
1743223,69366905,431577
39713652,22000971,64182730
13105679,78752980,17574691
86299025,61165830,71825163
262776,60682619,72130678
43673412,12043114,99867121
86416597,94692265,46515801
8300221,6836843,25085598
51134583,46510402,49280844
14441558,12651760,51253706
2409369,78699914,37098891
34346572,1627386,56405479
90012249,30573414,36318592
16325130,39901009,55604629
35155800,79443433,15003416
52824423,70307366,19176559
39798500,87552182,43545596
47970483,85676296,86631533
62077438,19652191,8578096
64353376,41363514,69733737
82790816,39332123,83606196
20594083,15210520,14329685
89135550,55210154,42019071
36322567,37863067,86264264
32752522,97827557,93036492
85187530,17216669,38874276
80877017,69235377,26582422
76959377,18058891,69025903
33834874,65545384,52018891
85010188,75322526,38752516
16517547,26103711,57335188
3047411,84147829,64964111
91773456,72031123,7731358
78594275,19683340,3787731
56351788,25105219,92927671
20843094,7437060,94190351
1088755,16409787,98248053
91869692,16311382,5265174
89619682,32865692,3094642
77598075,37346373,8006234
17075466,26664281,29249264
51265449,46121034,68033382
81115429,14685506,38390122
79340329,31949719,607885
62801646,75047296,1709405
89689205,30354625,82540260
42487923,78342902,12328952
58895008,64581753,64982451
14989563,49911747,16624232
41281398,16645234,89723422
14119734,18384295,49868980
42954127,32001635,54048300
77592441,58725186,99559322
99347095,3805691,38385430
17839150,94288931,80466116
21323177,27953158,65556897
76493079,26127317,47998017
81051104,35514452,47682034
294524,28044974,34245861
92604975,13772009,73000177
74004779,50869150,59873564
5242436,37688253,45147505
69578453,51805279,90621718
12060533,24669629,37651902
46594668,6491550,44747216
10188889,74234018,29494064
96031012,68879211,41047487
91434947,74691850,26970023
94340282,74434494,78196429
44667569,43674295,68272675
50632784,91658836,97774294
94118555,47189304,88425679
4695092,59553756,63516499
81262664,51441713,83812068
66825854,83210236,33101123
30624179,58623715,45280076
15104712,28291359,31231640
97003219,36494355,98195623
27143141,36168551,68971850
64033882,15192977,69203375
29506138,33929611,20705943
4468978,70064092,87176082
66962884,33856280,84309020
78264919,78206542,23372483
29853885,70271740,11596759
94319159,58100533,74544378
