base,exponent,modulus
64890794,33076001,77166807
80705065,89740746,50451234
78135757,13953744,83957706
26754228,39956524,22604338
75446133,42515228,25492907
70955912,85081975,31334980
28555885,61296645,82004332
1289937,25128399,16004681
94851550,81819496,19785833
88941046,88714181,98055364
11473181,63328535,71542663
97869411,46435647,33394892
28525792,82064519,25336818
53193260,12574747,65363439
68337165,70961620,31025221
10357710,39992633,10382840
18072521,28915130,63605222
31641439,41555687,49916989
12205669,69086380,74389323
19035767,98654700,18440045
79709368,39439748,71794275
22263732,90395914,30171501
54773451,9942634,27200882
10237575,59686932,1539117
99090687,87215819,59623628
52610865,4362516,87464929
52468387,76292479,22303756
56836790,68451396,88765792
21565177,48979817,36903476
52846592,37221052,58309883
13651808,51679536,93790
13965318,66696873,60974888
95898350,27982775,12083329
22192782,74540242,78395976
83679660,21253391,54623496
54219421,50350065,14039332
29998077,55541050,4268406
34223364,11660834,85870756
39274279,24389838,98056288
25264588,85167940,36342228
67867514,2166678,26916056
27076347,58064828,50970421
2693283,57610492,62307057
76958311,72562943,25946240
83950484,82273734,16757056
72883521,71664451,50164870
22282333,88811595,11251981
82237861,16107440,13632402
60057799,12363042,11875676
14835010,56800094,31866647
66961556,49174972,16838981
36382890,82064607,73150599
34124048,96850591,54916009
29522031,38755399,38610883
13434400,91554498,10648873
65040306,29850061,60140688
32343472,64772043,98822015
85009438,57108444,98912199
10583711,24266324,46176619
34060474,42520112,70452744
66782842,12000629,33368036
13990745,51842722,38716743
62647092,46774969,68071568
7442103,97585223,68535722
21259883,93983719,95348644
91520965,10876801,32865361
19355373,61560284,11291070
18131546,74635978,39492996
67755963,84727562,17607880
95103212,20292814,64382836
86717040,31903157,21156670
24260662,29249540,71587581
32167984,45242820,92199292
77841050,86581036,31331268
45007447,11179469,97959626
98971556,48527742,94742292
49797516,97232392,58591505
26574924,41215454,71109577
25262497,97575999,19365023
40655123,25775895,498524
72730176,95173383,65775454
75906280,82074804,49148483
68383165,70643825,41833318
47525639,69444407,7845247
786881,85176427,13574241
73010469,25825113,54034892
87854329,36383003,33094901
14655667,7088051,52274862
48001742,22655759,49364031
38969685,96650677,43411130
95139861,95741825,90124938
17970230,73496478,7856911
42235989,62232540,26217197
58098815,52402209,26347496
82109426,19897332,27495279
22859717,64235792,5335109
12942214,93698039,19696783
54487101,26001421,30078708
34049990,91800733,31535242
73442018,41729671,24614520
63432814,74675458,75900875
60609686,18244850,6130659
84648293,28942030,80757096
58903579,33298421,88154801
67740042,46582198,89036076
90870979,81877438,57544635
36526294,82041525,62418677
53551361,14393498,20587275
52760236,16989445,57845815
85897454,29737395,8463381
946661,86556049,47237799
74737495,73799551,40452020
34239359,10198223,29783279
41613486,89896591,38017245
15199131,18534723,84003742
84355150,79072407,48318943
68664594,14584661,64358602
2531561,60362865,38136769
99209084,14032229,77112618
75600472,51112024,26136113
20074018,9857212,92121898
1558099,86030980,47996956
50073746,71967067,85524388
8428314,7027869,14649513
59012134,8887213,9589830
77735429,48328427,4833357
58696106,2107199,29570593
44007292,72802165,57131493
11002803,48137053,90070888
45154781,87907713,92876655
29215559,55309719,30309596
58944297,26744039,33403006
69603707,45922402,82088924
85945805,58036228,78363555
5959484,84048118,1927263
21422295,48566619,78874886
70372357,9009822,19793123
22529386,56222796,89075373
26151575,50452797,6354750
95149936,43714858,59602263
8084912,99395764,13539754
66799218,40862673,52434875
88567022,4933845,82020786
72239846,3123675,6872865
80871554,75987761,19076450
84032575,72290506,14921039
91681497,27742833,58510003
27151989,94984456,67158505
69226309,34538883,43991860
95956551,41821648,38647186
54047164,2445741,83807387
94885769,10968711,8767278
92803605,29827666,83231784
46506442,59453544,5285554
49815711,66134212,68855140
15227995,94306589,64255501
84115788,25174029,3937013
26146160,46061680,51162735
77004774,580742,13830667
48799405,45705388,81874117
68084467,21779755,26183549
9070157,93023221,19923951
23706526,75605543,84791669
96728454,76143041,57471186
54018479,79025998,6630849
5204621,24049648,70177371
1850784,8870925,35931676
13891798,54514556,45787903
86672866,65602213,37255777
70333477,62632427,68163950
91732070,14274755,11159054
50469420,21890188,42410994
75212090,95503598,77819420
12174971,63146824,44782215
34791004,73428466,22137571
32416021,91520605,32396961
93930495,76749654,68249035
45922304,13184820,30388404
75970950,25331027,8660286
69103999,45103801,91844907
88716344,59809381,73261216
17726184,12845151,77652112
84831035,44715823,32252406
48697156,78405915,44247889
72657209,5392948,26634835
89546066,68039304,51239317
84205268,86734232,7057988
82300451,33137077,33054547
13774435,45038911,71398695
15014217,80997886,23127896
18569336,33301488,92398267
46784505,7495545,53371389
79730961,93143562,3735143
49363224,18198328,8868602
73616679,49293022,800675
71717668,84811597,60431237
26777453,87819569,20230065
86449502,21668404,37971890
97500804,19996178,8839763
93860535,77043475,13021935
25389475,50612299,30553407
88608183,71220557,92160110
4874274,20838964,32540194
47093528,23119829,32012185
53691585,59753889,39570798
3335093,21766411,14214926
5823744,34777319,90154392
14530664,91640134,95490192
90224302,81197622,31268753
7846468,42612775,66531661
84896214,1559171,54830246
42022711,68613133,38693877
82369439,36841425,85780911
79334563,97522514,32850572
47755230,65157985,81459542
96943953,47050940,39217628
99940738,42268965,30458218
34894743,62092040,91173008
52647836,8873335,71812663
52275302,3574987,36389743
26355518,68832805,6421988
37903904,54459535,12082793
47194217,91602963,50014241
41236325,37394646,42835891
14523262,67771849,56137894
57602199,31693748,14729882
6382105,36594178,56235058
59356830,76906678,1355278
56460130,27376813,73781650
22675105,46635501,38104844
320427,61961574,63516076
8833553,33718574,56999673
78605673,65873446,5784442
46489519,17925583,77115583
87244618,43902016,38525917
30762896,4952517,72604927
68443962,53396421,20971295
87797725,75142470,24376860
44194936,10982962,28206996
17892125,46629066,4792280
5057786,12886398,226285
98299779,22457379,36572251
70442327,74493266,88375254
46826161,30938877,31473157
99523889,59970313,56694667
8945536,49830570,94954828
22345689,9388556,49071574
95281736,9220971,29106395
76833419,66209312,23280588
5374180,56006616,19762510
7693976,36305055,95759787
49054725,13459347,32353137
46319622,51278426,26369815
15530831,91619129,33255879
33047174,45180239,6740508
46205784,79281855,764055
41494498,8396288,96140771
39195888,92487856,74001485
17458697,97538772,72004289
17119585,88232991,15063519
66135259,22451625,8186636
85601181,46441948,77603618
10534,94328545,70119740
800970,52076983,13596368
84008721,16806822,1901909
5441461,20791750,66944759
26209695,32567093,50148011
39845758,76463897,27039642
27764648,12643018,78581200
52082733,81940070,76512442
65187276,42893168,67198351
7606829,55425526,17027252
93014932,56374185,36697710
91976560,59803105,42007671
43736723,62486171,34748644
62345611,37639739,97274250
4342818,58315562,42856282
76614724,101007,4311028
51726601,43780127,41073650
42914710,15551370,34101974
55168457,66609949,58030659
34568263,59270861,1455331
12084216,93529064,28785205
69359827,89041786,75621049
60642092,35939632,3511002
70797651,54225149,51127124
79640756,30398026,76201492
35870360,96088541,75839408
50013406,22521107,42847351
64110910,61334391,55833605
96635474,78776213,78438730
78416346,59177646,5910035
21530912,70094696,23898044
7206954,45153705,28580916
50199037,82443521,31800430
36149957,34720815,75813571
11572477,24542290,68324259
11340644,44217857,94665569
87457233,37918706,98929295
73133193,42990860,29790346
55190713,62096091,54510309
33917925,95431758,17935263
15064518,23331775,879323
58781242,18645788,25931609
37096114,23905988,45210222
68182890,16771140,6701733
84688402,19318814,74481377
55249400,24679952,95661086
30971539,18630608,23754171
6766395,60736294,18203707
75283517,83899350,2719048
72964609,98097303,96140926
78986368,28435482,73028861
67105566,75633719,8225614
84361121,9252294,89564000
20025090,49688400,11899853
81122462,77287701,32522883
57477930,52662980,3421490
46216315,30260023,22028588
41106237,85033274,50887838
56441937,3367260,5388025
99124844,47203538,1457667
62983790,28562131,73465985
33761744,60120252,63212379
29940662,61797959,13274939
84201940,76824476,97334248
23179080,32335601,4247971
23045819,90038661,18727530
23947874,53738617,58509812
13670622,52948689,97299537
71928339,40072672,73812671
90901931,55206150,99917902
4147909,90645856,1251810
67291183,17084880,4943690
48494195,54276455,63316863
68260379,20740375,80788854
88229016,45564510,66760946
83605129,64654016,2136013
4591675,14519603,30328353
98466211,55684209,34978932
85490945,51505041,90500642
70196395,85620186,29945402
31301624,23826911,9232254
90017914,84058653,49205360
15320563,53847957,13310841
28376845,14238922,35472576
45674316,68961058,60704298
86577098,23346439,79318697
2457749,11722981,10935796
75357339,60542800,1126437
13054777,8124490,72822923
61146348,30377437,52877630
39188165,72934152,88473675
93093188,45518539,37452567
47600536,96891997,51257400
98076360,11262479,22719853
75856219,89744536,5065666
68649740,20946959,67423258
13069166,10450781,43866006
39431880,95442035,96701597
46615736,22383625,17687857
57454352,66337686,6303436
52363725,265303,79359519
16068123,16596097,85344142
87331257,98186791,82904016
31740282,82509108,15928108
6761656,7472915,11960429
40966937,11670344,58912533
67886463,43685218,33239473
57640760,30496517,70623299
74363728,16275663,91843702
66135478,83290238,45175127
32027270,4660848,49338052
51604906,11149499,90188241
7995423,23407252,57912680
96952482,12173825,41628798
17841232,99771707,31704649
7861378,24408705,34790902
66509357,27090600,92597256
95731269,8880991,90698491
96470119,12274848,12962789
97627772,95641337,22793468
36985879,7831777,78421180
2275644,68078059,31648121
58646261,22213414,42451309
22979358,92023885,8557193
52440276,92950046,71831389
23371741,41077033,54192260
16663848,26962378,83900281
71666906,34323790,85692074
66656062,1371999,63986199
187020,20420909,14787411
62033215,9863358,98677358
69420676,5257590,54025473
27133988,61939541,74399868
78124944,7434780,87757607
55108264,70300619,37571090
97418709,61081034,28026375
13924160,71097967,11355480
56689402,39588721,81107064
76284921,90978572,99180454
28540840,57077660,34017292
39209005,37828292,11868585
22022932,82432509,897346
72736321,76555883,56504057
5176463,72070184,5101741
92006896,11866918,75525404
28493517,67546445,6271880
62229179,94939151,68122550
95378506,88631056,51947679
4628245,2698805,62639532
33875478,46860687,71243529
20154165,49434859,34524089
32591537,31736459,16157911
83896449,89162523,52415615
62798220,54648981,87295455
31576034,48055956,33383615
55608600,48752557,68143834
49266265,36683957,62714778
99513531,71577663,80859665
34918078,18466627,16836824
82156623,46689890,92056169
61043097,36576428,48181397
56345003,8385683,69090774
96492908,61908651,46468137
46183934,67847241,1987085
82835289,768022,92451168
60569470,96244077,34580669
80187401,47065287,37796931
59352225,55438430,80149232
94047861,31427791,48411614
10500598,30520233,42263500
48760629,10632971,52146944
39871773,21248087,53064376
29810901,73660367,14169800
78508701,4428309,87971974
51881739,90607992,93624395
92249283,93728582,8928261
99719148,60428184,9013424
97335823,48998897,2517613
63829164,7438748,60469546
80509836,85172036,89038078
13868873,10424801,22362867
64291636,17197437,19393398
36679033,47381784,416250
69576553,9149414,41319498
8618236,59026540,23474993
31551598,44089024,13477032
74767107,67265551,23845904
12833975,5655946,41054063
1110647,58273500,73190449
50551834,27967190,80229960
47017851,1341061,77765185
71850946,16678550,77293629
16977341,68782862,88282686
29695037,87642350,73665206
79192231,41199815,52961003
39322959,10755978,12353718
72334274,9673858,35087626
61860894,24935983,34671879
96132041,94209753,37424089
3071014,28718025,82097755
42156136,87616854,55483663
89676655,2743473,18616918
50546258,69777937,95606528
6202806,3997411,9419912
12640939,64527262,39897147
50950027,89692079,11234347
61655824,67038113,83447788
77490328,6288697,68697891
99183533,80561840,91685198
78531951,79915892,20611791
47107399,78117818,72899032
41219805,45392952,87607643
63188040,31344832,97153908
68572823,48676883,69163968
38669776,93984644,99788062
36484326,58301948,30603858
24683184,52650533,27809107
34886489,38766232,33812353
46349767,37708009,98349718
73392792,3551881,1088076
2728188,76284117,1251223
781418,39155586,5374838
41896099,48635591,90263358
53760869,62327737,43901923
68411470,14459197,40345275
94747099,49846553,51762237
68800522,19242273,20422572
7504675,82153489,94985371
87588802,31866715,32671231
60335370,97994448,28855336
46104847,54202782,49890007
26196490,41391413,92076022
51861595,81789526,98124001
53570109,19072316,21591357
62459355,44146594,77034168
40288031,39541126,65186760
67697149,83284995,88005061
4162013,49611321,38783613
55532443,28824893,25905356
67480797,22306027,25618059
44736544,95309883,56774259
69525503,37015059,16835004
27488799,87411050,32992829
7932176,73301690,52817620
74788580,17755793,34088731
72995267,56330309,50303842
61091362,26856081,25041556
97519672,96650284,44830313
67751737,96227315,6715102
29055009,80211213,69449177
51483610,97527282,34766758
18833096,80576951,58206161
96194373,46035446,24729798
45890997,4766162,55661868
4321138,22314714,19417566
61549340,58833408,35069690
79754861,82860624,42282566
23069208,38789296,15029611
85101004,15091215,36006881
4845155,63525344,59919058
40687259,48529948,54040938
10616610,84239350,81525568
86678246,2201097,88039439
16882381,13643021,94429685
39208719,16271557,29712015
24635623,13604229,72876469
41240479,35039929,99153693
66517008,78460833,43171992
13900435,79924718,43185475
71421286,64024778,84335912
74746299,38256647,94772329
54461639,80769381,46830653
17359341,72210095,42302885
1312162,12846655,33949728
99517429,98459454,16103431
26824146,50073172,40797157
74605826,15778046,42109013
98327356,40248242,67062537
31527217,67689493,49193064
13493766,14150350,53058329
14741068,94411770,45437458
22850389,45382233,653862
3181817,81913187,9208925
32912521,77916203,34945297
6311284,45929252,68816550
50937224,84168301,45662459
50042794,83542479,35767232
72591032,20922580,22459646
41243341,99751991,60585844
29413179,99159042,15049487
32388355,50970005,94692855
96596743,41024,14622840
45594794,70666427,61511818
36720099,94199921,84093583
66886144,96120807,67655061
4230663,23597576,16993298
74910343,89811760,90118671
84066259,47759528,79530018
81959665,7674203,30011046
60130030,82688841,92625113
56209985,41007097,20578533
23196905,86317744,79894997
91482082,72508279,64672524
61930834,86033113,34399421
51403624,21053139,55542112
63468724,8919924,75280380
22143338,344659,62529439
47616916,14702274,89083889
25896055,60607049,79363892
50244268,15200211,98867614
29217801,63063836,93428888
21712093,59757471,70977686
63462409,74322021,85875342
3484142,23326578,68486771
8713293,54898805,71764065
16761296,31268651,3234991
80155880,85014683,90418520
3319075,63222707,40555187
90145193,7121602,88057240
8717376,76908228,95751624
23816998,15310901,42270311
35207341,48552226,7423903
2726124,83910737,52279973
48040292,82981781,56673231
56083048,95782631,79716732
78043894,23517199,96739121
84946223,37648213,28971492
7286993,24178416,13475956
425449,45040520,18788527
8736510,94494601,36595789
98671816,74428241,8868968
14137646,299569,11884205
69722551,79385618,36181730
74917901,76280609,61839120
4766619,42019991,41155802
2411266,17128038,2261728
62099028,32906288,96593106
95309480,70372754,33100741
79716731,33776472,51361722
96306890,80430713,14128697
70457861,93370053,19044579
18402449,57192014,83841156
2517506,85625604,60578577
71113842,61264746,98690501
9859459,10030483,46267212
69632894,4441721,34591927
13268649,925836,10805328
32269401,77094919,91072443
23763861,8524260,10665423
41876851,18516593,63754038
67050362,45500150,73804611
89046170,49539384,88603116
85712130,274351,88225086
4378598,21096000,82622324
54356667,79701206,79612577
16290831,37627915,90190067
48615021,44698115,16037933
81581114,55086480,56413919
35128217,5785306,68508831
5396305,61041774,76845775
68346618,24691213,50207770
72064955,96544208,49735963
36212992,53036325,47457226
12494142,62583191,53932059
74616488,14598656,85702707
42225906,69880209,91685052
64820319,9206537,83178202
45484061,74851912,19618721
77794045,41159475,25042488
83594448,82511417,88252932
71520778,232188,22664652
81996757,58120335,93073324
29192610,19657407,16149854
38065565,66622922,46881870
71857214,21984775,79164157
29545771,83667899,75395586
57613057,67722981,92883791
72760466,16940138,37321505
15400227,44701452,62923723
37901644,86800255,18923974
32822759,95998962,39403774
87704299,23969841,85435187
9240036,54130328,96608270
95663597,43826995,98949800
61927090,3962996,81364296
93582934,14152369,20963409
91567394,42456474,25576538
10230329,100950,57220705
25222541,85519245,86404709
67296584,7077103,48187286
14284429,18061100,20629830
29821466,42658503,84883066
20302268,88775581,7920672
37576459,65200251,33080441
69650536,53780524,112409
38516467,89738015,83051955
29176810,24881385,51740352
6936679,7704720,44656011
93163746,14393082,64238283
26987502,56260014,5852282
76813048,68989545,15927808
52690126,84640263,47410049
50869508,35423067,59624208
85323843,26246827,61288962
33452966,3392615,38544255
26129933,77659077,34721637
69716685,26094370,20016935
6217151,12745177,20530401
92822698,10404732,24917291
43573148,20996457,51792532
59541760,13040629,93724373
28378738,50620449,80555213
29208714,41444005,82278313
88018968,39227520,71528151
16173708,72182131,86735659
27783413,14520407,77046619
7044272,98496657,85524695
88627743,9279462,85118107
29260987,99510156,25622532
62991371,34084222,31092862
86207127,610188,93859022
43742830,50876988,95395603
70876818,18086330,4209164
36373838,33206313,27382323
78813033,36710255,37785880
89902473,85087620,42254084
11982771,70833612,5755787
55213228,9265145,77909967
19413669,94390620,2652074
22359990,16616526,38774323
94041526,60336981,49753635
43573953,96817308,27557611
33697294,12031618,89061852
65102464,74200249,38199283
11772407,25296027,44236442
20900787,90201113,94943236
92334368,13690663,60252162
80955208,96615835,74792613
91742345,65454179,25539727
3333771,66061252,92586841
1998947,63448648,75428522
49006284,57934171,38756386
10186798,27582896,93182473
15062065,39078776,24470824
9780060,82756312,32222271
25006511,38599694,51352979
96533740,71364921,77581028
99380866,76086548,80973810
39941909,84441705,14494111
46928618,42774317,1194251
10878702,47156887,57071518
96449791,88933871,57819396
1921661,61159116,70480970
84752332,81558351,22748227
10977682,29392622,74507854
65251058,33832847,34184798
1385666,37079304,28811388
38914421,16175153,10678473
13185238,20496826,3863711
72093079,7258182,79869398
35353801,2180196,27970795
30840321,52994761,58842702
17933975,52816405,7674691
67776481,31164500,12136274
17740900,49271819,13443099
10851960,55735729,39653907
56951535,67477843,11092346
53888350,94196943,70162364
63492922,85731140,76018925
36965350,40948237,62847057
49676163,68957441,36757377
82002339,34361835,97716399
36569389,19617011,98346246
79362582,90799154,76260946
31203193,9148847,46833675
69092742,59026437,46786307
62380852,35333462,51462029
24582773,75662394,59710713
16399880,72888240,22088107
50057724,46440737,40535839
3857908,39473443,84822236
48001476,99346519,55970259
19918435,35684583,99465027
95636902,16931260,20956411
99879132,22547833,72279047
70596547,9193359,34267013
17714207,32447582,49676906
4957188,29656154,56800082
43430754,87346245,51846846
98372607,87709381,23491481
87244242,36113867,62532567
83560508,84637510,50424412
31010096,94481619,45602162
49612488,20465592,93926187
12208989,65602275,80532132
3080085,47534356,24909941
27941340,17109088,96495905
84480657,28433995,49030134
91074781,37722711,75310917
67487398,48072950,74515881
7428420,62824441,48342188
22696030,378625,33303984
45261111,4001283,25798064
43478369,64129381,13150137
66477876,31963888,90276501
64868924,39572646,40808351
38258101,40153021,29701521
13534327,98945246,4076532
80985454,32930483,65528144
396941,55716523,70406510
12183388,18707741,26536834
61793787,64573160,23980745
6394206,41182422,4514959
22033389,20003487,50919654
52845541,68880523,81880477
31236305,47115540,57952312
95158865,95057192,95377897
26715859,20006826,49714981
88113224,8578742,99279845
39817351,24118979,87425842
40767123,49205,92339908
56744531,38595173,5106672
17807395,41181252,20843084
61947528,48906354,63507047
4347949,74233700,16091259
21128124,58618942,84260162
35305344,41229748,9220159
31334207,17660928,597633
72773159,73782831,30112422
4498500,11570720,28945212
77162092,35132608,81832828
5732896,75726712,61299957
99529979,76952243,83403140
65333428,24054066,19693543
40023851,4867795,4758500
10772329,14179521,97075965
6006190,64380297,8312763
35537539,44704665,78780870
98320245,58226113,65555731
35544272,77400015,80423325
54932581,5891930,38839059
38249580,59438345,68861507
33015133,19912240,3828007
84654995,48894176,16929907
89205854,30971061,3396531
86449381,46777770,67142252
44701899,86310529,64267331
28976345,83588989,35683096
97543954,52187664,35637984
8373430,87374855,16892854
91344672,9355217,82458029
12712421,5820972,89932876
45098000,93128010,98234237
89533460,89413906,38703430
40330228,5066557,12059056
90512001,4319112,70912065
19269995,21610929,27334017
75966643,7174936,23729266
9558737,92221289,86144629
44235221,89274318,41302419
81469160,19998255,95868022
55485114,38232645,4696479
10012371,42302832,49023664
1578382,53874209,2699865
30360802,33075076,49441915
89155918,73299566,47331918
7774028,75707585,35322279
3946008,6802066,95259662
92299960,19268231,71721049
55838293,44617445,99463473
48536655,94738260,30573324
33198732,88092468,13648221
51178793,92235239,69175589
61768059,82714703,19758826
85992604,29707118,63454176
3164826,97508374,19686529
11051463,76369489,62914989
22739422,98610610,37518901
36658416,60207156,39600784
60325858,38363908,72791679
69276219,15306684,18055116
91090014,99120814,88029394
26419314,91843459,67005826
4559986,22428448,33525737
63667342,16320263,7659230
16445155,28953759,85232375
47505555,71288427,77671946
76957895,78640814,6510455
73445595,50307250,28935105
96442487,19441114,69397509
91156110,79900177,34074102
61323000,13938763,4763780
88435944,90256600,89282351
82140538,15317809,95811096
29212940,17317027,14953064
60398583,99490714,30311735
5153666,41828279,19381070
62962034,13251217,63323958
23948158,71936565,11518277
85192973,53841275,95447381
59141768,979658,66064285
42196068,73371055,24000220
79087095,19206312,407328
41599657,18770189,97987172
51392235,65349775,82034184
92700671,82712482,29090349
37187568,30878483,6604751
32092064,97930016,91360963
12377975,2697295,11419172
19171878,53760555,76228652
29957179,71776356,23265698
98139888,90286424,23275364
7572696,56205477,5559282
66452979,43053407,57194275
79300319,72527146,38276841
21861816,86080362,8831804
64901561,62720161,65608104
70513222,2409687,49721936
49881143,53612818,45029529
82262120,38261183,65763111
98086058,24964092,67755029
21214052,10469123,7986459
43968902,18584102,18701779
93860877,80976078,64334937
76699756,45576450,99777050
32492576,23612980,38571565
73318799,29419198,28943791
90403431,98121657,94321615
88375784,2209740,15396065
3106191,94515815,30189005
86215242,20797080,73596500
21589496,47139287,43285673
21084893,33039918,56344554
13470727,87262172,25051975
8722547,47708398,47713746
30875041,89554355,36019975
89762780,47537228,2488158
11543961,85288572,31839477
47411066,73796446,76353201
97341424,70978953,18861030
95560798,44545513,11748178
29693370,49097434,15014695
61440882,58044255,48518111
58348721,36590598,17629482
11312942,24114764,31603321
35847373,45198834,21297840
40353986,43263072,76564765
71473971,75394331,40071962
95798480,10877287,11116774
23168557,16055814,84898039
87973520,18637721,77000422
87636637,75925567,43149735
20260535,80082543,93162900
34554729,63142197,12693698
14991713,7555663,97245334
3249313,39595705,79812012
4010622,91269111,25679928
94997420,76473489,59888130
70197027,81881584,44470966
69089214,76956178,5305695
12439398,8083151,27669456
84240693,20143157,50829215
84899129,36087021,43632025
17434651,45634613,81936423
30609000,13986729,17850551
76545898,77170326,1129144
49733508,54338898,86262529
20033714,36403782,3297987
21179789,5808001,77103200
27041080,57634083,27137222
31643076,92457041,3312336
69791442,10236079,6177813
83743652,17039175,95530335
53913063,16430414,58227103
88502524,69708376,75274230
11693223,19901786,69381658
50005808,45339537,28402507
96317630,92329538,22404243
6120138,85196400,32553380
17288742,65998573,97565808
22329847,99129510,15812168
42377813,60938746,31541261
69941764,13300989,12344428
2703696,3335470,13360905
11067356,6224000,33012493
42322120,78238569,48771791
53798665,41637373,12065592
76371796,47173138,28429570
93466163,14188263,12281555
99374763,40184389,71487910
48252486,17080678,19080506
52091325,26667437,96434854
28151460,74933167,30535324
41420612,64528960,50587702
9685799,23492735,62145584
58573641,53358121,22612044
17919749,99960447,85052093
22367934,21975520,32861829
65731120,12247587,44601291
74059218,59962813,57349419
26060529,56045751,88610314
89889254,84073664,18733377
98160798,19179511,77178505
2810546,6229431,63431399
73488022,67018304,37763364
34799133,92433405,87210932
15754368,46186252,73077553
82907222,65168632,23782730
95345641,32388523,28840088
99406041,40439927,50062079
71802200,49248305,97169332
76863104,42565794,47634876
64916189,66554161,6346052
97478603,73063895,39007208
83358046,66527770,50837509
36961202,79418029,59738363
69263462,27435394,31849157
5379093,82191851,87791993
25921390,12103710,42271872
48564374,99076311,50042359
58426754,48133768,52714378
53981270,78577813,29371688
403298,59239767,94071203
92718750,82132784,26656543
21419061,6482711,54811402
78946631,85531404,3530051
81817718,72218262,44197655
93582487,91915388,67488362
90552654,24103715,53483112
12999175,49703486,76430059
61484586,35315312,79868998
78212006,98523933,7148163
27540197,85254208,7903536
27930171,74611278,60483149
18663444,13914935,33609425
93664046,32891409,1376058
90961686,56448365,38239461
7020084,77022406,22798372
28517753,20778973,1135368
41171516,81263198,83418663
58146218,68998977,62903490
15056237,3872996,18703398
20353161,61550091,10925418
81186153,64350062,25115467
21548920,46084709,70119864
38700674,21961200,28702582
9777443,75274389,52685062
67001223,54573956,25032051
33623719,74089032,79226501
98943148,94423867,8608687
31860741,48311082,71802991
13098304,94832024,52999168
93851649,1116806,30326917
49288540,7833654,34659690
42450784,20199950,23420131
38937885,11412802,24785339
90282788,99187892,88900635
73321497,92542279,32117311
4055619,99429268,16215661
40026014,7255091,50921626
81052513,25779238,35444320
41825844,37768977,37143771
24328735,82916077,57874276
79637156,17933813,19817722
95784196,1238034,41777576
97185400,31512989,4929520
23966449,34429314,28282606
89053938,64461752,78359255
88993540,67020685,74621681
71803638,22644897,50062117
82528988,11497839,87935841
44723610,77831236,48530629
46660275,25156840,30316255
19374022,23936295,80453633
68870737,60628476,43824101
94236409,13724613,64396887
70161835,17069253,63385102
30134031,64407285,12582634
5243274,79192703,38668657
96968945,79088957,14497030
61111288,19489441,33392967
52093036,49265628,20985515
94221394,9093099,74416511
32016496,69132032,3209488
62103496,74828908,45698083
51868164,46273907,28872389
57768164,53151806,13639139
88216023,85983562,72026857
10901267,95692130,44969601
85494262,4677571,87185432
41345315,80341145,24109206
28984243,88330643,26370195
69517163,99343654,43433368
3413941,5745332,3471506
15602008,45077203,54100454
37479747,58689586,63535898
56685145,23201875,74201699
22819889,21803616,8589140
45224966,63734569,49348971
93807359,81145024,28114851
85092965,82908361,76872466
79452461,61874309,79321241
12941478,95724387,10928944
16964239,74019244,69536673
78671944,7836477,1876138
17472163,90184154,63607410
55748734,92274123,42393046
790369,63483225,48143301
73262873,99973849,97462089
10070424,14121186,73888495
9188571,6367501,93739103
12052176,20412257,47568003
60230548,78657282,64707645
97715518,33455183,85530716
44654566,18414001,57927670
75851428,19706436,19027391
95754695,11925215,22447648
30940958,98580300,19081482
39936777,43607970,33106104
94916385,4020818,72962510
43685904,83819986,34467107
34859547,94353980,18316746
60831006,90607655,75321154
59601377,81125481,88472871
63598533,6021010,53115002
76089095,63960532,42664515
999312,99132153,17687309
99801656,49206294,80007317
7116709,7312514,318040
57197958,13840077,52340338
57396267,52120791,45782527
47806022,39243101,54738700
85834330,36837545,62643073
78414150,51690444,94954362
84711455,88341704,573372
42487752,3046044,26652647
61827591,76498144,96296699
46250354,2548833,71138427
53589063,45140464,96246880
93938916,67073824,46286619
1662074,61729778,75426288
51273040,7287045,10218882
26393197,30773446,40906927
98739094,22531662,49231037
61598483,87688428,8545163
59345336,97846605,3037769
59469538,80251482,49157886
690756,30150091,85910799
36894309,85338380,49282191
13750247,37403223,29427157
80895138,36842655,35449539